status,Shrub_Cov,NDVI,Slope,Elev,Aspect,Solar,value
0,0.026726,0.218571,3.94906,723,174.8059998,382256,0.9776487114963107
0,0.0997138,0.221868,3.6817801,722,209.0549927,381636,0.9881256155826716
0,0.0067207,0.195937,7.6838899,729,256.6080017,379028,0.7723811175424368
0,0.017495,0.198809,8.2485704,733,262.5690002,378440,0.5396052264500237
0,0.0026336,0.18427,5.36764,738,266.1860046,380221,0.20548175834029617
0,2.72e-5,0.158856,4.5761399,741,231.3399963,382201,0.1538302320833558
0,0.0014376,0.145096,6.7628598,740,161.5650024,382560,0.3019438769260502
0,6.927e-4,0.126801,7.6838899,739,166.6069946,382504,0.36611905208208023
0,0.002901,0.125003,9.5848703,737,177.8789978,381951,0.5496841012292831
0,0.0417358,0.2209,0.71616,731,180,380542,0.5647863468390816
0,1.551e-4,0.216017,4.9751902,733,248.9620056,380329,0.5506390583667189
0,0.0040401,0.18115,3.0775199,739,234.4620056,381836,0.188721138345386
0,0.0366487,0.191926,2.8624101,741,270,380914,0.11353062581529505
0,0.0269814,0.232748,5.36764,745,273.8139954,379915,0.06420564072103009
0,0.0916158,0.242562,2.5304899,746,261.8699951,381483,0.09785371054592183
0,0.0691022,0.253462,2.7251401,749,293.1990051,380449,0.027636432311713265
0,0.0330389,0.247751,2.5304899,750,278.1300049,380984,0.017497200540989924
0,0.0271784,0.17016,8.7751198,771,158.6289978,382398,2.7476718711205104e-4
0,0.0684846,0.216451,5.15065,768,146.3099976,382317,5.556898516871533e-4
0,0.0964805,0.213751,3.8510301,767,111.8010025,380993,3.7741973198900883e-4
0,0.0021689,0.229164,3.1996000000000002,690,243.4349976,380076,0.9999869790786926
0,6.607e-4,0.217225,4.3187199,690,245.5559998,379679,0.9999865854982526
0,0.0035534,0.213344,1.51893,692,135,380117,0.9999638724436214
0,0.0056746,0.214482,1.4321001,692,180,380460,0.9999688806474561
0,0.0400999,0.210689,1.60105,692,206.5650024,380237,0.9999752358027577
0,0.0464164,0.207699,2.5304899,693,278.1300049,378998,0.9999556445192307
0,0.0168028,0.207072,3.64697,694,281.3099976,378472,0.9999253501828045
0,0.0310605,0.219576,1.51893,696,315,378967,0.9998656726157417
0,6.223e-4,0.224883,1.4321001,709,180,381103,0.9979447169112137
0,8.81e-4,0.233946,2.5805399,708,236.3099976,380636,0.998627591310378
0,0.006038,0.237948,4.65874,711,237.529007,380746,0.9983908848764481
0,0.0280278,0.238862,3.1996000000000002,715,243.4349976,380982,0.9951974500419035
0,0.0023238,0.240016,3.1996000000000002,716,243.4349976,381020,0.9922233154993764
0,0.0017695,0.24239,2.5304899,719,278.1300049,380271,0.9723108465371207
0,1.245e-4,0.238569,4.5202298,721,198.4349976,382229,0.9873577997822849
0,0.0040456,0.222524,2.8624101,724,180,382109,0.9525593516402525
0,0.0039388,0.244775,1.82533,734,191.3099976,382162,0.5763238525541109
0,0.001429,0.225887,3.0775199,727,215.5379944,381959,0.8985247555793757
0,0.0013644,0.20055,6.7628598,730,251.5650024,379947,0.756753055120445
0,0.0020209,0.185715,7.1601801,733,264.2890015,379035,0.4730355721946991
0,2.792e-4,0.163889,5.8851299,742,165.9640045,382800,0.2112716737433087
0,0.0061914,0.125728,6.5740099,741,167.470993,382709,0.22851835293472597
0,0.0036394,0.117647,6.8552599,741,171.0269928,382792,0.22959044002222093
0,0.0184084,0.194141,9.5848703,733,128.9909973,379021,0.6791111063064081
0,0.0135849,0.202532,3.8510301,732,158.1990051,381609,0.690341333768684
0,0.02688,0.204656,4.1687398,733,239.0359955,380881,0.6009484023260985
0,8.66e-4,0.213728,3.8510301,738,248.1990051,381262,0.26935772137910263
0,0.0060695,0.172547,2.95035,739,255.9640045,381224,0.1384288117970914
0,0.0355969,0.230404,2.5304899,710,351.8699951,378564,0.995432423637189
0,0.0400257,0.244101,3.1996000000000002,747,243.4349976,381945,0.06957996568652576
0,0.0013539,0.238421,8.1266499,753,246.8009949,380311,0.015552709989865118
0,0.0410468,0.203005,7.6675801,772,248.1990051,381329,1.496965410643396e-4
0,0.0389185,0.200169,10.4568996,772,151.6990051,381073,2.5840260385351984e-4
0,0.031166,0.220578,9.85149,770,149.7440033,381017,4.1468439188467425e-4
0,0.0488144,0.224406,0.506415,684,225,379725,0.9999960610981476
0,0.0022797,0.219145,4.5202298,687,251.5650024,379385,0.9999936476209499
0,0.0021078,0.224793,2.7251401,689,246.8009949,379908,0.9999874197450435
0,3.257e-4,0.227693,1.13226,691,251.5650024,379982,0.9999697226533878
0,0.0056687,0.214455,1.60105,693,116.5650024,380092,0.9999549166349659
0,0.0052609,0.214084,1.13226,692,108.4349976,379732,0.9999543130058439
0,0.0024734,0.217207,0,692,-1,379696,0.9999409882725778
0,0.0126347,0.206384,2.0248699,690,225,380278,0.9999824739142292
0,0.0113105,0.214075,0,692,-1,379701,0.9999443297468208
0,0.0415465,0.212907,4.0760598,693,195.2550049,380921,0.9999874290922156
0,0.0062963,0.223522,2.7251401,709,156.8009949,381255,0.998663287904073
0,0.0014031,0.231696,3.0775199,709,215.5379944,381244,0.9987788662265958
0,0.0029713,0.230906,2.7251401,715,293.1990051,379644,0.9865170877441639
0,0.002598,0.233545,4.0760598,722,217.875,381894,0.9782480606271089
0,7.732e-4,0.227625,4.0760598,724,217.875,381922,0.9613772788332249
0,0.023008,0.225997,3.1996000000000002,725,206.5650024,382113,0.9535750007074083
0,0.0189648,0.223124,2.8624101,725,180,382130,0.9474101431987033
0,7.472e-4,0.221425,3.8510301,729,248.1990051,381113,0.8023356384124964
0,6.98e-4,0.168816,6.7814498,739,266.9869995,379320,0.1373009425491944
0,0.0045264,0.111889,5.7105899,743,180,383010,0.12233670878560807
0,0.0037706,0.11544599999999999,5.1996698,743,164.0549927,382859,0.10602990363314654
0,6.409e-4,0.14755,10.5270004,740,132.2740021,379363,0.2093062448582127
0,0.0033091,0.206863,5.7547402,733,119.7450027,380221,0.581815455489942
0,0.0024472,0.217301,3.23927,733,263.6600037,379941,0.41035639972911725
0,0.0042365,0.208966,5.7105899,735,270,378956,0.31088427719643547
0,5.851e-4,0.155058,2.8624101,740,270,380842,0.07563070642382487
0,0.0245366,0.161338,1.82533,741,258.6900024,381322,0.07470397945990045
0,0.0407209,0.208884,2.0871301,741,239.0359955,381620,0.1512761900287877
0,0.010763,0.239959,2.0248699,749,225,382278,0.027260954299187384
0,0.0283923,0.222169,2.5805399,692,213.6900024,380228,0.9999802122391209
0,0.0019748,0.237653,1.60105,748,153.4349976,381884,0.024822013177287893
0,0,0.234652,2.95035,749,255.9640045,381494,0.020607059726597238
0,0,0.230826,4.5202298,750,251.5650024,381393,0.021351229685836887
0,8.676e-4,0.231679,8.5889301,755,245.5559998,380300,0.009576175560876954
0,0.0260076,0.229892,10.0249996,769,261.8699951,378297,1.6767597901040353e-4
0,0.0325614,0.208715,10.0861998,773,251.5650024,379425,8.55102162892758e-5
0,0.045092,0.195616,10.7798004,776,156.8009949,381480,1.1744495643412151e-4
0,0.0407571,0.213364,11.9968996,774,151.9279938,380019,1.580732629234911e-4
0,0.0070909,0.221746,2.1475899,684,270,379338,0.9999951304033131
0,0.0131762,0.22222,2.0248699,684,225,380091,0.9999966800106367
0,0.0029555,0.218043,3.1996000000000002,686,243.4349976,379848,0.9999945399096866
0,0.0043268,0.21769,4.3480902,687,260.5379944,379024,0.9999922447041462
0,0.0032466,0.219788,4.0760598,689,254.7449951,379485,0.9999886373193569
0,6.778e-4,0.225798,1.60105,691,296.5650024,379289,0.9999621400287332
0,8.74e-4,0.227771,1.82533,691,258.6900024,379817,0.9999725588449513
0,0.002705,0.223598,1.4321001,693,270,379801,0.9999469531926871
0,3.231e-4,0.2162,1.4321001,693,90,379668,0.9999416640965719
0,0.006478,0.218231,0.71616,692,180,380030,0.9999569688793373
0,0.0028072,0.218412,0.71616,692,180,380041,0.9999557206049287
0,0.0065123,0.218023,1.13226,692,198.4349976,380210,0.9999638521215996
0,0.0162462,0.220325,2.0871301,692,210.9640045,380456,0.999977003346069
0,0.0116574,0.21986,3.8510301,697,201.8009949,381110,0.9999556823955861
0,0.0097608,0.222112,3.8510301,698,201.8009949,381206,0.999944724762686
0,0.0063661,0.216918,4.3187199,698,204.4440002,381120,0.9999444134290301
0,0.0856124,0.208082,4.5761399,701,231.3399963,380521,0.9999223996404413
0,0.0353236,0.216355,4.0446901,708,225,381147,0.999355578498166
0,0.023944,0.232569,2.95035,712,255.9640045,380496,0.9968412725220681
0,0.0339034,0.231274,2.8624101,713,270,380152,0.995469514075274
0,0.0057647,0.234014,2.95035,718,255.9640045,380565,0.9824806615155168
0,0.0018008,0.229479,5.0511498,720,261.8699951,379895,0.9740123028607065
0,0.0010552,0.225656,4.5202298,722,251.5650024,380695,0.963770809661605
0,0.0016922,0.225433,2.8624101,726,180,382180,0.9243459425526739
0,0.0136633,0.228454,3.1996000000000002,726,206.5650024,382084,0.9356003212318054
0,0.0574891,0.241648,2.5304899,728,225,381744,0.9140290841570293
0,7.521e-4,0.10789,8.9433498,746,173.1569977,382573,0.09534026844758205
0,3.277e-4,0.215142,5.4612598,735,281.3099976,378275,0.24133341885111814
0,0.0119791,0.163304,3.5763299,739,270,380477,0.11483244217070504
0,0.0125989,0.161583,4.0446901,741,225,382073,0.14882247667671425
0,0.0311813,0.223682,5.07621,743,230.7109985,381849,0.2005837379435771
0,0,0.232325,4.0446901,749,225,382257,0.03674294018944867
0,2.64e-5,0.22766,7.12502,761,270,379567,9.372106785505249e-4
0,0.0115919,0.231192,9.5848703,766,267.8789978,377947,2.519792909394262e-4
0,0.0393079,0.188261,10.7456999,779,162.7590027,381966,5.750123396838244e-5
0,0.0025131,0.221198,3.1996000000000002,686,206.5650024,380681,0.9999963694369296
0,7.981e-4,0.221108,4.0760598,687,254.7449951,379238,0.9999924645082982
0,0.0038668,0.218367,1.60105,690,296.5650024,379244,0.9999692753404438
0,0.0015002,0.229417,1.13226,691,288.4349976,379556,0.9999639463507558
0,1.197e-4,0.226759,1.60105,693,243.4349976,380174,0.9999574247282756
0,0.0025844,0.220376,2.7251401,693,156.8009949,380737,0.9999745932635871
0,0.0030966,0.215867,3.1996000000000002,692,153.4349976,380505,0.9999800649653195
0,0.0141207,0.223682,2.95035,693,194.0359955,380907,0.9999804108498512
0,0.0044354,0.22552,3.1996000000000002,693,206.5650024,380810,0.9999791446234211
0,0.0036023,0.217061,3.39325,696,198.4349976,381107,0.9999579297567224
0,0.0026633,0.211387,4.5761399,696,218.6600037,380640,0.999958413915988
0,0.038842,0.198194,4.79318,701,206.5650024,381332,0.9999128863963604
0,0.0128957,0.201968,4.3480902,701,189.4620056,381415,0.9998847534943358
0,0.0172886,0.221767,2.0871301,711,210.9640045,381319,0.9976006779120882
0,0.0362353,0.229219,5.36764,722,266.1860046,379589,0.966352288770215
0,0.0453356,0.225196,1.82533,727,191.3099976,381920,0.9073007600675921
0,0.0831487,0.22669,3.0775199,727,215.5379944,382005,0.9521978327557421
0,0.0040181,0.230233,3.0775199,728,215.5379944,382038,0.8823092272106356
0,0.0455622,0.244166,3.5404799,729,225,381889,0.9102264366942413
0,2.321e-4,0.107831,7.9558001,750,169.6950073,382993,0.033191852279651504
0,0.0018023,0.137437,14.6363001,740,111.038002,372567,0.030969782040138772
0,0.0354386,0.208651,5.1996698,745,195.9450073,382889,0.18149257702975005
0,0.0218697,0.232473,4.3480902,746,260.5379944,380776,0.05438313797197463
0,0.0163527,0.239921,4.0760598,748,254.7449951,381406,0.04086079041841716
0,0,0.22724,7.6184301,752,232.5950012,381503,0.027040166093012533
0,4.364e-4,0.22526,5.6437101,757,235.3049927,382190,0.006050690346753461
0,0,0.226198,7.1601801,760,264.2890015,379787,0.0013444638242900305
0,0.0206445,0.229911,12.3439999,770,268.3630066,375029,4.966530312161911e-5
0,0.0272765,0.176284,9.6362696,784,186.3399963,383487,1.8158418373354737e-5
0,0.0626642,0.237067,3.1996000000000002,710,243.4349976,380503,0.9988495026891718
0,0.0020478,0.219888,2.5304899,687,188.1300049,380699,0.9999944104884706
0,0.0010721,0.229184,1.60105,690,296.5650024,379174,0.9999705012312881
0,4.029e-4,0.236284,2.5805399,692,236.3099976,380312,0.9999779426251318
0,0,0.233312,2.5304899,693,225,380525,0.9999727674721188
0,1.108e-4,0.220989,5.4612598,694,168.6900024,381105,0.9999852079471397
0,0.0036917,0.224924,2.5304899,694,188.1300049,380862,0.9999684977530331
0,0.0020585,0.221086,4.3480902,697,189.4620056,381317,0.9999613256791691
0,0.0033434,0.219592,4.2891502,697,180,381304,0.9999606005262964
0,0.0049503,0.212636,3.5763299,699,233.1300049,380609,0.9998839306140584
0,0.0093467,0.214602,3.0775199,700,234.4620056,380647,0.9998416381926707
0,0.0225409,0.21592,3.0775199,701,215.5379944,381091,0.9998532809466102
0,0.0810387,0.192457,5.2723298,703,298.3009949,376998,0.9993376305559418
0,0.04883,0.21372,3.5763299,709,216.8699951,381398,0.9992438422165918
0,0.0228969,0.222921,2.0871301,712,300.9639893,379503,0.9932348115467751
0,0.053352,0.23337,4.65874,724,265.6010132,380063,0.9555036110594409
0,0.0025403,0.234039,2.7251401,725,246.8009949,381257,0.9160391217747506
0,0.0140623,0.228477,1.4321001,726,270,380912,0.8465502173321466
0,0.0017147,0.22821,3.1996000000000002,729,206.5650024,382235,0.8615362836304872
0,0.0450956,0.24385,3.5763299,731,216.8699951,382150,0.8703849525207666
0,0.0015466,0.119336,6.2393899,749,149.0359955,382537,0.02654231315786081
0,0.0034457,0.136617,8.1112804,746,127.875,380708,0.048164133143574324
0,5.384e-4,0.128821,10.2194004,744,213.6900024,381035,0.12804643053832312
0,0.0168171,0.202797,4.7666001,747,167.0050049,382869,0.08502711183695867
0,0,0.238902,3.0775199,751,215.5379944,382573,0.021257003624530292
0,0.0023008,0.215551,2.5304899,687,261.8699951,379554,0.9999901029776149
0,0.0050089,0.216243,1.51893,688,225,380217,0.9999882442841861
0,0.0038156,0.216359,1.13226,688,198.4349976,380247,0.9999872297379649
0,0.0048634,0.21937,1.60105,689,296.5650024,379191,0.9999763396766627
0,0.0010944,0.228668,1.60105,690,296.5650024,379202,0.9999707367317338
0,4.165e-4,0.232343,1.13226,690,341.5650024,378938,0.9999635922257536
0,3.58e-5,0.234518,1.13226,690,288.4349976,379311,0.9999701642872044
0,4.093e-4,0.238526,1.60105,692,243.4349976,380119,0.9999700542392658
0,0.0012767,0.241502,1.82533,692,258.6900024,379824,0.9999686278087488
0,0.0017598,0.240585,2.5304899,693,261.8699951,379751,0.9999641884787768
0,0.030877,0.214205,2.5304899,701,261.8699951,380019,0.9997426975976685
0,0.0313656,0.215883,3.1996000000000002,702,243.4349976,380482,0.9997737791781492
0,0.0316081,0.180165,2.5304899,704,171.8699951,381260,0.9995670362341528
0,0.0306618,0.220893,1.4321001,712,270,380291,0.9947672798168582
0,0.0138628,0.221613,2.8624101,713,270,380059,0.9937606041297368
0,0.007621,0.219171,2.8624101,714,270,380104,0.99135743151190725
0,0.001404,0.234014,5.0511498,724,261.8699951,380042,0.9347524839750214
0,0.0120545,0.230552,1.4321001,726,270,380903,0.8459896343112016
0,0.0012648,0.236922,1.60105,732,206.5650024,381828,0.6305325925650578
0,0.0214706,0.236272,1.13226,732,161.5650024,381529,0.6197194857879036
0,0.0850323,0.232762,1.13226,732,251.5650024,381088,0.6986224229461285
0,0.0296495,0.216355,4.2891502,733,270,380165,0.560354395046485
0,0.0029236,0.195567,6.0960798,737,290.5559998,378098,0.14684889212148808
0,0.0081234,0.160534,4.5482702,749,135,382221,0.023880235501462798
0,0.0025762,0.173566,7.0184102,747,113.961998,380314,0.033627459949628416
0,1.59e-5,0.167573,13.1441002,744,105.5240021,373987,0.01841007707750321
0,0,0.133366,9.0946398,747,218.6600037,381558,0.06170698104156594
0,0.0060907,0.241764,3.8510301,748,248.1990051,381579,0.038691277485669404
0,0.0015269,0.249799,3.0775199,750,234.4620056,382198,0.026019385564271434
0,0.0150527,0.241496,3.5404799,752,225,382490,0.02072454906971994
0,0,0.226272,4.0760598,760,217.875,382791,0.002467705487245877
0,0.0275668,0.234189,8.7892704,767,255.9640045,379645,4.085628047141741e-4
0,0.0014395,0.213398,2.5805399,687,303.6900024,378483,0.9999835657631353
0,0.0018243,0.216999,1.60105,688,333.4349976,378736,0.99997636141076085
0,0.0052123,0.224603,1.82533,689,281.3099976,379295,0.9999797715653553
0,0.0025181,0.226576,1.82533,690,258.6900024,379804,0.9999789527838274
0,0,0.234517,2.5805399,691,236.3099976,380158,0.9999815286918784
0,6.8e-6,0.229546,3.1996000000000002,698,206.5650024,381174,0.9999325210710314
0,9.66e-5,0.231142,3.5763299,698,180,381376,0.9999450432120979
0,1.199e-4,0.231257,4.0446901,698,135,380679,0.9999340206035625
0,0.0014722,0.230549,4.1687398,696,120.9639969,379958,0.9999486739369983
0,0.0205247,0.220117,2.5304899,700,188.1300049,381179,0.9998798844958323
0,0.0142683,0.210874,2.5304899,699,188.1300049,380800,0.99987404580943
0,0.018581,0.211956,2.5805399,700,236.3099976,380442,0.9998162781068731
0,0.0426019,0.215279,2.1475899,711,180,381327,0.9980560743885937
0,0.0080517,0.21953,1.51893,712,225,380854,0.9950574751553752
0,0.0026352,0.233915,4.5202298,724,251.5650024,380646,0.943594788592659
0,0.0223592,0.226587,3.8510301,727,248.1990051,381091,0.8982391681621593
0,0.0211927,0.228495,2.0248699,731,225,381845,0.7348988783907006
0,1.89e-5,0.239433,1.51893,733,225,381727,0.5519497662081762
0,0.0042187,0.230378,7.2646298,738,281.3099976,377754,0.1732652660728683
0,0.0016081,0.17929,10.3150997,744,285.9450073,374348,0.011721106223364362
0,3.1e-6,0.135997,6.2393899,753,300.9639893,378116,0.0014254220917784492
0,9.006e-4,0.16797,3.23927,754,83.6597977,381040,0.002806041805961496
0,6.625e-4,0.191622,3.64697,749,101.3099976,381148,0.014974791796117166
0,3.86e-5,0.200051,6.0753298,748,93.3665009,379497,0.01807811529902162
0,0.0096708,0.232821,5.2723298,741,208.3009949,382331,0.3311704261913649
0,0.0011326,0.146876,7.9558001,747,243.4349976,380552,0.034852777857649266
0,0,0.135624,7.2126002,749,237.0950012,381424,0.022841192670698784
0,3.344e-4,0.141884,5.15065,751,213.6900024,382956,0.01734192740785394
0,5.396e-4,0.161777,4.3187199,751,155.5559998,382855,0.01657752822886512
0,0.0059975,0.232291,5.8851299,724,194.0359955,382245,0.980122825602412
0,3.244e-4,0.230993,6.6312499,754,233.7460022,381832,0.015199359117203498
0,1.799e-4,0.22687,7.4857101,757,244.654007,381050,0.005741366810750624
0,0.0097438,0.223298,3.1996000000000002,761,206.5650024,382743,0.0016051820530922287
0,0.0371108,0.226896,9.3762503,765,240.5240021,380430,0.0011729758335136066
0,0.0365685,0.232521,9.3762503,768,240.5240021,380503,5.713119478894411e-4
0,0.0224273,0.211852,2.0871301,686,329.0360107,378222,0.9999866655643563
0,0.0023829,0.216645,2.5805399,687,303.6900024,378322,0.9999830098566509
0,0.0017897,0.218164,1.13226,688,288.4349976,379420,0.9999809507129518
0,0.00304,0.224564,2.5304899,689,278.1300049,379156,0.9999814925656012
0,0.0025399,0.224085,2.5304899,690,261.8699951,379641,0.9999804713253151
0,8.946e-4,0.228223,2.0248699,691,225,380407,0.9999802068926643
0,0.0020722,0.234103,3.8510301,692,201.8009949,381046,0.9999884057002085
0,0.0021796,0.233675,2.5805399,692,213.6900024,380589,0.999980512518872
0,0.0018789,0.234491,2.5805399,693,213.6900024,380687,0.9999757685362791
0,0.0013129,0.23329,4.0760598,694,254.7449951,379496,0.9999614525287064
0,0.0013379,0.231279,2.5304899,698,261.8699951,379968,0.9998655116688483
0,4.37e-4,0.233211,1.13226,699,198.4349976,380666,0.9998246176508775
0,9.279e-4,0.231909,3.8510301,698,111.8010025,379831,0.9999010536114323
0,0.0027369,0.229934,3.6817801,696,119.0550003,379832,0.9999393163604468
0,0.0016484,0.229175,2.7251401,696,203.1990051,380713,0.9999460957788235
0,0.0276132,0.22336,1.13226,700,251.5650024,380272,0.9997660690012825
0,0.0020267,0.216719,1.82533,701,191.3099976,381003,0.9997519362716663
0,0.0037442,0.217642,1.82533,704,258.6900024,380261,0.999235540763893
0,0.0444864,0.211446,1.13226,704,341.5650024,379398,0.9990230418060521
0,0.0521653,0.173942,1.13226,704,18.4349003,379340,0.9988111460919323
